Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,5.756,5.905,6.062,6.206,6.32,6.385,6.384,6.316,6.184,5.986,5.725,5.403,5.035,4.643,4.244,3.859,3.508,3.2,2.943,2.745,2.613,2.547,2.536,2.561,2.607,2.65,2.666,2.643,2.575,2.46,2.309,2.14,1.977,1.838,1.731,1.66,1.622,1.605,1.597,1.595,1.596,1.597,1.6,1.604,1.608,1.612,1.615,1.617,1.62,1.623,1.627,1.632,1.639,1.647,1.656,1.665,1.675,1.683,1.69,1.696,
China,CHN,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.8,,,96.3,,,,,,
China,CHN,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,81.64893617,,,,,,,,85.87557333,,,,,,,,,,85.08560405,,,,,,,,,,81.53787103,,,,,,,,,,
China,CHN,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.22,78.56,77.9,77.21,76.44,75.51,74.42,73.13,71.64,70,68.27,65.97,63.59,61.3,59.33,57.76,56.59,55.86,55.33,54.6,53.39,52.32,50.95,49.36,47.7,46.27,45.06,44.06,43.21,42.4,
China,CHN,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.866942,3127.993452,3510.264091,3912.313544,4289.843156,4636.284523,5010.657708,5358.775503,5722.35396,6133.801969,6642.908994,7218.222582,7899.677711,8616.472453,9535.735233,10676.12439,12131.50397,13305.06635,14546.18573,16051.09883,17516.73095,18847.84586,20251.45302,21704.47658,23199.52007,24740.49952,26428.55152,28225.61742,30073.85871,31416.31878
China,CHN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.70000076,58.5,56.40000153,54.29999924,52.20000076,50.5,49.90000153,49.79999924,50.09999847,50.00999832,50.00999832,50.00999832,49.09999847,46.90000153,44.79999924,42.59999847,40.79999924,39.59999847,38.09999847,36.70000076,34.79999924,33.59999847,31.39999962,29.5,28.59000015,27.70000076,26.97999954,26.06999969,25.32999992,
China,CHN,"Multidimensional poverty headcount ratio, male (% of male population)",SI.POV.MDIM.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,,42.9,,,45.6,,,48,,,47.1,,,48.4,,49,48.1,47.8,46.3,45.8,45.4,45.3,,,,
China,CHN,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107271,0.09664631,0.07149412,0.07104705,0.07809364,0.15098837,0.11772338,0.17543358,0.20530021,0.17165272,0.22703408,0.17847344,0.158539,0.18078081,0.10846128,0.03354824,0.00638595,0.00193121,0.00324691,,
China,CHN,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712411106,,,,,1.531806216,,1.490263641,,,,,0.874219835,,,,,,0.382320024,,,,,,,
China,CHN,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,12.8,11.4,11.8,12.3,11.9,11.2,10.4,9.8,9.3,8.7,8.1,7.4,7,6.7,6.4,6.3,6.3,6.3,6.2,
China,CHN,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,50.8,,,,,27.6,,,,,20.8,,,,,,,
China,CHN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099136236,0.091242355,0.083877544,0.077670766,0.07265702,0.068868518,0.065727278,0.063232247,0.063182114,0.058948032,0.056879708,0.054665721,0.052844198,0.051451026,0.050272197,0.049130698,0.04802765,0.047201159,,,
China,CHN,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2,,,,,96.30058,,,,96.63677,,,,,,,,,,,,,,,,,,,
China,CHN,Number of under-five deaths,SH.DTH.MORT,,,,,,,,,,,,,,,2416020,2168367,1936670,1730666,1556845,1418252,1317558,1255354,1229070,1233133,1260818,1304966,1354045,1395374,1418284,1414673,1378848,1314568,1229523,1134926,1041644,957509,884590,820953,762817,707498,652138,597746,544619,494652,449094,408783,373715,343727,317965,295156,274277,255056,236788,219519,202935,187165,172119,157720,144332,132256,
China,CHN,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.74403,89.11563,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.599150181,,,,,,,,,,
China,CHN,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,,,,,,,,,,,,,,,,,66.64048004,66.47057343,61.34658051,57.00542831,50.08724976,46.22465134,39.63782883,36.09064865,35.24438858,36.41830826,38.34206009,40.04066849,41.639431,41.67744827,42.09648132,44.34420013,47.29293823,50.13650131,50.76776123,54.22171021,58.42520905,61.03506088,,,,62.04705811,,63.90282059,,,71.65891266,76.80814362,81.21424866,84.41121674,88.31697083,,,,,,,,,,
China,CHN,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,,,,,,,,,,,,,,,,,,,,,,,1.017459989,,,,,,,,2,,,,,,,,,,4.268020153,,,,,,,,,,,,,,,,,,,,
China,CHN,"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59585,,99.6142,,99.64831,98.42773,97.07896,95.18826,92.94238,91.32285,90.26422,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.05422211,93.74169922,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,107.0421677,106.3358307,108.0415115,115.4007492,119.1142426,121.4987564,121.5533981,116.5009689,110.6123276,109.2433014,109.719368,111.1699905,110.754158,110.7784119,111.5861969,116.6951828,121.48349,126.1507111,128.0993958,128.4742126,127.5487823,124.3763809,121.7244873,118.3772278,114.9444885,111.7638168,108.0741577,105.5070877,105.769371,,,112.3415909,,,,,100.9932785,100.7070465,100.7424393,100.0061035,98.96421814,99.04701996,99.79109955,99.56459808,95.7964325,96.31860352,97.96192169,99.40480804,100.2227478,101.9257202,
China,CHN,"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,,,,,,,,,,,,,,,,,,,,,,,,,14.2192297,16.19247055,18.92765999,20.5656395,21.67481041,21.11804962,20.06034088,21.09115028,22.06452942,22.86963081,23.00201988,23.90509033,25.29718018,26.75321007,40.11965942,44.32965851,44.07949829,44.07704163,38.89001083,37.94448853,,,41.11455154,43.14146042,45.41912842,48.63462067,52.29121017,58.90279007,68.2407074,73.03578949,76.09638977,78.82756042,82.54248047,85.09947968,88.37187195,89.16474152,
China,CHN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,269.7305608,242.0790041,230.9481921,227.0072961,202.3315556,171.746299,124.0720382,107.181997,117.1634174,136.3104161,100.533933,88.30282892,84.54290746,89.95907784,70.52241701,78.60194192,86.35574266,92.99904498,98.00754561,92.67863604,92.75390362,96.76269573,94.55617896,88.37894573,85.84854405,84.91726885,86.25586535,89.32939563,97.01075633,101.1087712,100,102.6949879,108.677123,114.6151985,118.3120689,129.9687893,123.6675498,120.0927778,121.7391327,120.8872859,123.441214
China,CHN,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.337668942,,,,,,,
China,CHN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.4618,2.2451,1.9894,1.9612,1.8598,1.9414,1.8578,2.46,2.3,2.4,2.52,2.62,2.61,2.8,2.94,3.45,4.46,4.86,4.94,5.23,5.74,6.37,8.0213,8.6187,8.3507,8.3142,8.2898,8.2791,8.2783,8.2784,8.2771,8.277,8.277,8.2768,8.1943,7.9734,7.6075,6.9487,6.8314,6.7703,6.4615,6.3123,6.1958,6.1434,6.2275,6.6445,6.7588,6.616,6.9084,6.9008
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,1100,1260,1450,1660,1830,2030,2240,2410,2620,2890,3160,3500,3910,4410,5020,5830,6830,7620,8290,9210,10200,11170,11830,12570,12930,13520,14330,15520,16810,
China,CHN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,37.10680775,19.42713021,15.14628768,18.83709061,26.7943872,33.33955244,33.84714773,28.81638979,27.14514024,30.78957433,36.10142694,36.79015543,35.71776373,36.54702743,36.07144737,38.00815516,34.17619354,36.75916661,39.28244131,37.10491235,35.3106293,33.58364558,33.43364953,32.54852258,34.23584667,34.92915105,35.13181838,37.21743656,37.88452596,35.71684773,36.35087703,38.08120845,40.28471713,41.65109853,41.82094587,40.937722,39.95253033,40.35160526,39.54866527,37.42869241,36.42921172,38.06675099,39.01655675,41.97800569,44.76375209,45.6154591,47.42750452,49.00371226,50.22650546,49.91972796,51.08663833,49.84070672,48.8573867,48.28285299,47.47505699,46.00910957,44.96126249,45.13239157,44.94231114,43.98142683,
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-27.27,-5.57999999,10.3,18.17999999,16.95,10.65,-5.770000004,-4.099999992,16.94,19.3,7.060000003,3.809999998,7.760000002,2.31,8.72,-1.570000003,7.569999999,11.32597799,7.59132468,7.834145016,5.112761091,9.017113914,10.77020251,15.19154002,13.43067752,8.949961764,11.65742779,11.22259498,4.206334355,3.920251368,9.262786084,14.22452959,13.8837293,13.03680663,10.95395434,9.922556752,9.236779892,7.845951788,7.661651501,8.490093406,8.335733478,9.13363079,10.03803048,10.11362138,11.39459181,12.72095567,14.23086093,9.65067892,9.398725632,10.63587106,9.550832179,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773832,5.949714233,2.3
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,15.25399374,-0.114964918,-2.62161065,-0.362038484,0.869780805,-1.562070833,0.813497276,1.363575754,-3.792528717,-2.61457045,0.665937398,0.074185618,0.208465019,0.277735673,-1.131175156,-0.106286227,1.093771778,1.675142496,3.600054772,3.751777057,2.357871421,-0.14035509,1.156795262,4.944162713,10.20939904,4.669020797,5.082516468,12.1076615,8.602465134,5.711224169,6.71453696,8.190323021,15.18586451,20.61698881,13.6656964,6.506730636,1.616568742,-0.900251629,-1.263058939,2.062792614,2.047049457,0.602099078,2.603177719,6.95199268,3.903744269,3.926549397,7.749686493,7.795346037,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688,-0.002944094,1.407346027,4.232681975,3.499747636,1.287452077,0.671929892
China,CHN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.115542346,0.156757038,0.20590113,0.396618614,2.323976418,3.693771958,4.693948006,4.958775629,6.06565753,10.10523794,11.54537404,11.35863993,9.218894622,7.112433998,6.011585008,5.645271852,2.97150153,3.652417392,3.435048018,4.085698972,5.133092695,3.250211489,2.8681036,2.357385303,1.791963176,1.736019284,1.670301862,1.341573416,0.780834173,1.059871446,1.796853766,1.557535208,1.229460583,1.276218941,2.822754991,3.216715311,3.55736248,3.972413425,5.723302105,2.333844101,3.90643216,4.895074214,2.512985214,1.876982259,1.424918594,0.708557114,0.595242901,0.725238121,0.855227711,0.72058369,
China,CHN,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,,,,,,,,,,,,,,,,,,,8.32295E+11,8.97599E+11,9.52009E+11,1.04327E+12,1.17527E+12,1.34726E+12,1.6084E+12,1.89974E+12,2.13375E+12,2.44702E+12,2.76933E+12,2.931E+12,3.00923E+12,3.2862E+12,3.70027E+12,4.15059E+12,4.62245E+12,5.08852E+12,5.55746E+12,6.13717E+12,6.65283E+12,7.26816E+12,7.97872E+12,8.79728E+12,9.71973E+12,1.0647E+13,1.17245E+13,1.31734E+13,1.50353E+13,1.74517E+13,1.92799E+13,2.11282E+13,2.31711E+13,2.53696E+13,2.74027E+13,2.96769E+13,3.21525E+13,3.49745E+13,3.7806E+13,4.09325E+13,4.42003E+13,4.73742E+13,4.83691E+13
China,CHN,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,65260000000,39350000000,36390000000,41280000000,51930000000,60850000000,71540000000,60800000000,54260000000,69500000000,91810000000,1.0299E+11,1.0916E+11,1.1803E+11,1.1998E+11,1.3787E+11,1.346E+11,1.5178E+11,1.75511E+11,1.92533E+11,2.20469E+11,2.26902E+11,2.39762E+11,2.66297E+11,3.12473E+11,3.88637E+11,4.51512E+11,5.27383E+11,6.60719E+11,7.30071E+11,7.74409E+11,9.12956E+11,1.1725E+12,1.64727E+12,2.24525E+12,2.86767E+12,3.38273E+12,3.7545E+12,3.90175E+12,4.10799E+12,4.56637E+12,4.96594E+12,5.41041E+12,6.26958E+12,7.4285E+12,8.80822E+12,1.04359E+13,1.26631E+13,1.49953E+13,1.60169E+13,1.91627E+13,2.27035E+13,2.44639E+13,2.61952E+13,2.77283E+13,2.81339E+13,2.95428E+13,3.3158E+13,3.64835E+13,3.80671E+13,3.84255E+13
China,CHN,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13839467057,17917783735,18405231944,20208790316,22706962385,26448127386,28523844342,29011292550,29502802827,29904947599,32224388659,33564871232,36853592268,45616768875,48194982664,52220668889,49814566807,50715900528,41400982232,54737987765,56645039529,61336696048,67240100092,75130342134,81986338179,86453492252,80117436064,71848942733,78830830317,85591114646,95931579346,92140201603,91056260549,85866351838,1.09898E+11,1.43946E+11,1.66923E+11,1.72082E+11,1.76574E+11,1.75748E+11,1.7778E+11,1.87294E+11,1.95605E+11,2.05029E+11,2.52565E+11,2.66121E+11,2.92435E+11,3.63774E+11,4.67197E+11,4.9161E+11,5.67639E+11,6.93051E+11,7.77603E+11,8.55871E+11,9.05465E+11,9.27734E+11,9.05097E+11,9.18795E+11,9.78615E+11,1.02011E+12,1.12674E+12
China,CHN,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.98884E+11,4.50717E+11,4.7347E+11,5.13803E+11,5.4631E+11,5.86066E+11,7.09781E+11,8.0223E+11,9.93086E+11,1.18381E+12,1.31018E+12,1.51177E+12,1.77649E+12,2.02339E+12,2.4456E+12,2.83395E+12,3.0841E+12,3.31549E+12,3.62611E+12,3.89709E+12,4.03584E+12,4.32801E+12,4.60171E+12,4.91274E+12,5.10854E+12,5.36965E+12
China,CHN,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18660000,4031000,15920000,4490000,5731000,5924000,3612000,3602000,7434000,4473000,3762000,4034000,5074000
China,CHN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,,0.276713495,,,,,,,,,,,,,,,,,0.816563387,1.5857204,2.232733527,2.487240146,2.572370798,2.231888256,2.076811822,2.17722223,1.303268053,1.055699154,0.643726395,0.800795812,0.905186007,0.812753974,0.908919718,1.267551754,1.26098011,1.379033547,1.333811184,1.561776813,1.866154918,1.706427751,1.896626554,2.237797933,2.113624517,1.945010946,2.285223175,2.253860575,2.833212249,3.235965857,3.814043265,3.571491369,4.290644208,4.832143474,4.977893833,4.794283068,4.637681485,4.596945772,4.307620133,4.659930302,4.881764325,5.019872538,
China,CHN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4444035,28.4444035,28.4444035,29.17983793,30.93226091,35.36764971,36.63805494,37.15326979,40.04186587,42.33344891,45.49134147,47.35703295,49.95126014,53.95944945,57.00627158,57.67208216,57.93688849,58.34433716,58.13899098,59.76715202,60.52239505,58.96310042,58.44393598,58.31999253,57.34055119,58.72194505,59.1277398,59.9562755,60.52509465,,
China,CHN,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,,11.20908683,,,,,,,,,,,,,,,,,8.384197092,7.933090853,7.036657267,8.291532789,8.318046047,9.675965907,5.568056594,5.319890208,4.611626929,3.762837583,5.041362478,5.786227495,4.209351537,3.445114478,7.839871626,9.745123375,7.576730679,7.873926137,9.367553563,9.474603096,7.717894362,7.587038825,9.842768957,10.32411164,9.749785743,10.75716022,11.60279234,12.82973211,13.27132297,14.41046937,17.4018716,15.87297821,16.59064813,18.82504372,19.58019521,18.67619392,18.44746405,15.1135734,14.45835353,16.00962386,17.84557926,18.41845959,
China,CHN,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.67,30.9,29.25,,23.71,17.09,16.78,16.67,17.39,16,12.23,10.75,9.78,8.78,8.85,8.86,8.68,8.02,8.19,8,,,7.55,7.78,8.17,9.08,7.98,6.48,
China,CHN,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.75,38.27,34.13,,21.7,16.59,17.15,16.29,16.23,15.29,12.14,10.68,9.82,9.31,8.9,8.95,8.71,8.1,8.07,8.16,,,7.78,7.83,7.84,8.35,7.5,5.21,
China,CHN,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,2.7,,,,2.3,,,,,,,,,,,,,,,,,,,
China,CHN,"Population, female",SP.POP.TOTL.FE.IN,323234247,320153437,322953588,331140640,339068212,347401432,357394687,366879507,376753699,387362696,398315770,409475913,419696503,429398133,438355316,446155493,453096478,459292487,465460554,471700516,477656979,483835348,491049203,498238544,504855230,511798492,519471732,527858967,536408672,544679377,552721134,560312586,567224558,573790071,580322015,586672507,592868311,598982994,604764109,610004104,614775825,619165993,623205125,626956157,630545489,634130240,637560457,640793072,644001246,647159372,650275748,653422748,656677290,660023537,663493378,667009225,670780903,674707818,677972245,680596325,682951049
China,CHN,"Population ages 65 and above, total",SP.POP.65UP.TO,24604942,24506581,24462536,24558486,24528808,24486185,25674798,26904327,28182576,29454226,30670664,32098200,33453776,34782914,36108504,37429714,39059632,40679629,42360214,44104813,45866191,47957992,50089615,52150310,54037922,55809578,57513608,59097827,60605526,62163844,63912757,65520712,67420802,69533392,71694024,73788987,76621226,79101030,81359560,83624513,86009518,88263699,90680607,93162743,95478238,97550467,99711068,101646383,103531377,105598689,108012365,111013766,114178413,117806757,122325870,127959922,135145445,143424233,152098421,160348563,167808567
China,CHN,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,5.551834933,5.478410866,5.347070545,5.191094149,5.052464923,4.948230333,4.825304944,4.737017436,4.677973235,4.641959295,4.626732786,4.62488193,4.654259289,4.695251525,4.7248737,4.731725616,4.730171616,4.712733445,4.682672972,4.643614694,4.59905518,4.557162195,4.504290618,4.462577055,4.459722723,4.510333605,4.594807505,4.712411565,4.875249288,5.104846524,5.409066088,5.75757465,6.213764251,6.690049061,7.05048519,7.219328693,7.275411279,7.123207683,6.871508302,6.683777987,6.650004907,6.709253885,6.898064287,7.186491839,7.517764145,7.853788457,8.211076849,8.586203225,8.936211962,9.206688083,9.362970806,9.407978444,9.347676842,9.189467618,8.947520912,8.637590367,8.264009575,7.826341874,7.375617013,6.984963849,6.701806639
